OGLE-BLG-ROT-002186 17:41:10.32 -34:41:18.5 BLG609.19.83788                                                               
OGLE-BLG-ROT-002187 17:41:10.40 -22:34:23.1 BLG625.20.24425  BLG338.7.89180                                               
OGLE-BLG-ROT-002188 17:41:11.32 -35:35:28.5 BLG610.27.43981                                                               
OGLE-BLG-ROT-002189 17:41:11.96 -22:34:31.5 BLG625.20.24271  BLG338.7.89045                                               
OGLE-BLG-ROT-002190 17:41:12.80 -34:54:11.9 BLG609.10.83251                                                               
OGLE-BLG-ROT-002191 17:41:14.19 -22:41:57.8 BLG625.20.11353  BLG338.8.92836                                               
OGLE-BLG-ROT-002192 17:41:14.30 -25:42:25.5 BLG652.29.15231                                                               
OGLE-BLG-ROT-002193 17:41:14.46 -36:48:17.9 BLG680.26.38907                                                               
OGLE-BLG-ROT-002194 17:41:14.68 -23:25:06.3 BLG625.03.3028                                                                
OGLE-BLG-ROT-002195 17:41:14.83 -24:07:14.6 BLG626.11.28191  BLG346.5.14859                                               
OGLE-BLG-ROT-002196 17:41:14.90 -25:39:14.8 BLG652.29.30738                                                               
OGLE-BLG-ROT-002197 17:41:14.96 -34:02:52.1 BLG661.02.64884                                                               
OGLE-BLG-ROT-002198 17:41:15.13 -23:52:44.9 BLG626.20.21326                                                               
OGLE-BLG-ROT-002199 17:41:15.32 -24:17:38.1 BLG626.11.8362   BLG346.7.161719                                              
OGLE-BLG-ROT-002200 17:41:15.63 -24:37:20.8 BLG626.03.6571                                                                
OGLE-BLG-ROT-002201 17:41:16.72 -35:28:12.9 BLG610.27.58672                                                               
OGLE-BLG-ROT-002202 17:41:17.75 -21:13:08.4 BLG624.27.93784                                                               
OGLE-BLG-ROT-002203 17:41:17.80 -23:31:24.1 BLG626.28.22829                                                               
OGLE-BLG-ROT-002204 17:41:18.09 -25:45:16.5 BLG714.03.28096                                                               
OGLE-BLG-ROT-002205 17:41:18.29 -26:31:12.7 BLG652.04.27394                                                               
OGLE-BLG-ROT-002206 17:41:18.31 -37:37:36.8 BLG680.01.54123                                                               
OGLE-BLG-ROT-002207 17:41:18.32 -24:52:02.3 BLG714.28.13865  BLG334.6.148755                                              
OGLE-BLG-ROT-002208 17:41:18.43 -34:29:41.6 BLG609.19.105783                                                              
OGLE-BLG-ROT-002209 17:41:19.18 -21:52:17.4 BLG624.10.97724                                                               
OGLE-BLG-ROT-002210 17:41:19.20 -23:42:59.3 BLG626.28.3306                                                                
OGLE-BLG-ROT-002211 17:41:19.22 -21:50:21.1 BLG624.10.102176                                                              
OGLE-BLG-ROT-002212 17:41:19.24 -21:26:32.8 BLG624.19.106275                                                              
OGLE-BLG-ROT-002213 17:41:19.32 -34:15:53.9 BLG609.27.97161                                                               
OGLE-BLG-ROT-002214 17:41:19.63 -33:43:49.1 BLG661.10.58226                                                               
OGLE-BLG-ROT-002215 17:41:19.74 -23:41:29.2 BLG626.28.3490                                                                
OGLE-BLG-ROT-002216 17:41:19.91 -23:29:47.0 BLG626.28.27357                                                               
OGLE-BLG-ROT-002217 17:41:20.04 -26:06:03.3 BLG652.21.156                                                                 
OGLE-BLG-ROT-002218 17:41:20.11 -23:18:32.1 BLG625.02.113890                                                              
OGLE-BLG-ROT-002219 17:41:20.36 -25:06:11.5 BLG714.20.28603  BLG334.7.64896                                               
OGLE-BLG-ROT-002220 17:41:20.73 -22:15:33.7 BLG625.27.124790 BLG338.5.86499                                               
OGLE-BLG-ROT-002221 17:41:21.11 -22:07:21.3 BLG624.02.103865                                                              
OGLE-BLG-ROT-002222 17:41:21.80 -36:23:37.9 BLG610.02.12772                                                               
OGLE-BLG-ROT-002223 17:41:21.95 -21:33:23.8 BLG624.19.94192                                                               
OGLE-BLG-ROT-002224 17:41:22.17 -28:20:09.8 BLG676.20.84275                                                               
OGLE-BLG-ROT-002225 17:41:22.31 -21:58:48.1 BLG624.02.116231                                                              
OGLE-BLG-ROT-002226 17:41:22.32 -22:45:08.3 BLG625.19.113982 BLG338.8.51593                                               
OGLE-BLG-ROT-002227 17:41:22.43 -35:19:43.7 BLG609.02.33035                                                               
OGLE-BLG-ROT-002228 17:41:22.71 -23:26:32.2 BLG625.02.96818                                                               
OGLE-BLG-ROT-002229 17:41:22.82 -33:49:39.7 BLG661.10.44979                                                               
OGLE-BLG-ROT-002230 17:41:23.01 -34:06:43.9 BLG661.02.53623                                                               
OGLE-BLG-ROT-002231 17:41:23.10 -22:18:26.5 BLG625.27.120404 BLG338.5.53083                                               
OGLE-BLG-ROT-002232 17:41:23.64 -24:19:17.8 BLG626.10.124184 BLG346.7.119418                                              
OGLE-BLG-ROT-002233 17:41:24.03 -34:56:36.0 BLG609.10.43725                                                               
OGLE-BLG-ROT-002234 17:41:24.10 -35:35:19.1 BLG610.27.8206                                                                
OGLE-BLG-ROT-002235 17:41:24.22 -21:11:49.2 BLG624.27.92976                                                               
OGLE-BLG-ROT-002236 17:41:24.76 -22:28:46.9 BLG625.27.103437 BLG338.6.18094                                               
OGLE-BLG-ROT-002237 17:41:24.94 -21:20:04.9 BLG624.19.119136                                                              
OGLE-BLG-ROT-002238 17:41:25.32 -24:30:58.8 BLG626.02.126040 BLG346.8.63064                                               
OGLE-BLG-ROT-002239 17:41:25.72 -24:01:24.2 BLG626.19.110433 BLG346.5.103561                                              
OGLE-BLG-ROT-002240 17:41:25.74 -23:47:28.5 BLG626.19.139997                                                              
OGLE-BLG-ROT-002241 17:41:25.90 -21:14:17.3 BLG624.27.58735                                                               
OGLE-BLG-ROT-002242 17:41:26.07 -35:22:54.8 BLG609.02.29780                                                               
OGLE-BLG-ROT-002243 17:41:26.38 -23:24:43.5 BLG625.02.99919                                                               
OGLE-BLG-ROT-002244 17:41:28.14 -21:01:59.0 BLG624.27.79879                                                               
OGLE-BLG-ROT-002245 17:41:28.32 -21:26:22.3 BLG624.19.76575                                                               
OGLE-BLG-ROT-002246 17:41:28.46 -35:06:51.4 BLG609.02.61608                                                               
OGLE-BLG-ROT-002247 17:41:28.75 -26:40:21.4 BLG652.04.7417                                                                
OGLE-BLG-ROT-002248 17:41:29.89 -23:55:54.9 BLG626.19.120557                                                              
OGLE-BLG-ROT-002249 17:41:30.00 -21:54:24.5 BLG624.10.61761                                                               
OGLE-BLG-ROT-002250 17:41:30.29 -34:47:55.5 BLG609.10.58214                                                               
OGLE-BLG-ROT-002251 17:41:30.43 -25:50:03.3 BLG714.02.60707                                                               
OGLE-BLG-ROT-002252 17:41:30.63 -25:53:57.0 BLG714.02.48320                                                               
OGLE-BLG-ROT-002253 17:41:30.65 -25:35:25.6 BLG714.10.55873                                                               
OGLE-BLG-ROT-002254 17:41:30.95 -21:58:48.6 BLG624.02.84837                                                               
OGLE-BLG-ROT-002255 17:41:31.00 -25:01:35.0 BLG714.19.102461 BLG334.7.156701                                              
OGLE-BLG-ROT-002256 17:41:31.24 -21:22:39.7 BLG624.19.83559                                                               
OGLE-BLG-ROT-002257 17:41:31.53 -24:40:06.6 BLG626.02.110215                                                              
OGLE-BLG-ROT-002258 17:41:31.87 -27:25:16.5 BLG675.11.85446                                                               
OGLE-BLG-ROT-002259 17:41:31.99 -36:48:15.0 BLG680.26.10476                                                               
OGLE-BLG-ROT-002260 17:41:32.06 -24:55:59.7 BLG714.27.62332  BLG334.6.79291                                               
OGLE-BLG-ROT-002261 17:41:32.28 -36:12:17.5 BLG610.09.84531                                                               
OGLE-BLG-ROT-002262 17:41:32.58 -34:21:09.1 BLG609.27.45054                                                               
OGLE-BLG-ROT-002263 17:41:32.62 -22:18:09.0 BLG625.27.87262  BLG338.5.58008                                               
OGLE-BLG-ROT-002264 17:41:32.62 -34:07:55.0 BLG661.02.51759                                                               
OGLE-BLG-ROT-002265 17:41:32.78 -34:02:03.8 BLG661.02.65051                                                               
